,County,State,Homeless Pop,Population,Poverty Rate,Price_2018,Temp,Homeless Rate
1718,loudoun county,virginia,361.0,374558.0,3.6648529733712802,481900.00008296274,64.99,0.0009638026687455615
1719,louisa county,virginia,0.0,34813.0,11.653692586102892,198399.99993430215,72.0,0.0
1720,middlesex county,virginia,0.0,10710.0,9.88795518207283,228600.00006035267,34.0,0.0
1721,montgomery county,virginia,440.0,97692.0,21.555500962207756,203399.99991435788,46.99,0.004503951193547066
1722,nelson county,virginia,0.0,14863.0,14.76821637623629,181300.00007082178,32.0,0.0
1723,new kent county,virginia,0.0,20523.0,4.955415874872095,247600.0001024944,37.99,0.0
1724,powhatan county,virginia,0.0,28364.0,5.0169228599633335,267499.9999295285,37.4,0.0
1725,orange county,virginia,95.0,35265.0,8.660144619310932,205200.00009057103,46.4,0.0026938891251949526
1726,page county,virginia,0.0,23694.0,16.831265299231873,142300.00000009307,70.0,0.0
1727,pittsylvania county,virginia,0.0,61970.0,14.440858479909634,95200.00003702221,73.4,0.0
1728,prince george county,virginia,0.0,37704.0,10.96435391470401,188600.00003067421,75.0,0.0
1729,prince william county,virginia,429.0,450763.0,6.863473710131488,356799.999992331,32.0,0.000951719639810721
1730,pulaski county,virginia,0.0,34330.0,13.466355956889018,109700.00000236894,37.4,0.0
1731,roanoke county,virginia,0.0,93419.0,7.782142818912641,178999.9999423495,50.0,0.0
1732,rockbridge county,virginia,0.0,22440.0,15.441176470588236,178600.0000337015,30.0,0.0
1733,rockingham county,virginia,0.0,78653.0,9.97291902406774,186899.99996495032,39.2,0.0
1734,scott county,virginia,0.0,22290.0,17.034544638851504,82599.9999870545,34.0,0.0
1735,shenandoah county,virginia,0.0,42854.0,10.171745928034722,175000.00004706832,66.2,0.0
1736,smyth county,virginia,0.0,31298.0,16.985110869704133,72899.99997765968,45.0,0.0
1737,warren county,virginia,69.0,38991.0,9.615039368059296,201599.99998463268,60.01,0.0017696391474955758
1738,spotsylvania county,virginia,0.0,130159.0,7.910325063960233,264600.00008874276,39.0,0.0
1739,stafford county,virginia,0.0,141159.0,4.616779659816236,320700.00006979314,35.6,0.0
1740,chesapeake city,virginia,43.0,235410.0,9.32925534174419,254399.9999877259,42.8,0.0001826600399303343
1741,washington county,virginia,0.0,54457.0,14.086343353471547,136299.99997370478,36.0,0.0
1742,westmoreland county,virginia,0.0,17596.0,9.473744032734713,174300.00006444464,30.2,0.0
1743,wythe county,virginia,100.0,29048.0,15.054392729275682,120899.99998013787,32.0,0.003442577802258331
1744,york county,virginia,0.0,67196.0,5.128281445324126,292100.00006257155,72.0,0.0
1745,charlottesville city,virginia,408.0,46487.0,23.14410480349345,286900.0000118422,44.6,0.008776647234710779
1746,bristol city,virginia,0.0,17077.0,20.87603208994554,95299.99998229023,62.6,0.0
1747,falls church city,virginia,88.0,13843.0,2.9256664017915193,738899.9999516367,43.0,0.006357003539695153
1748,colonial heights city,virginia,0.0,17582.0,13.149812308042316,162999.99996211563,66.2,0.0
1749,fairfax city,virginia,0.0,23580.0,7.620865139949109,492999.9999729916,71.01,0.0
1750,fredericksburg city,virginia,348.0,28135.0,14.817842544872935,315999.9999850591,46.99,0.012368935489603697
1751,hampton city,virginia,354.0,136255.0,14.409012513302264,152199.9999319105,62.6,0.0025980697956038312
1752,harrisonburg city,virginia,370.0,53064.0,24.934041911653853,182500.00001430998,79.0,0.006972712196592794
1753,hopewell city,virginia,0.0,22353.0,20.8920502840782,101100.00001211754,48.99,0.0
1754,lynchburg city,virginia,156.0,79237.0,19.323043527644913,131700.00004157945,32.0,0.0019687772126658
1755,portsmouth city,virginia,495.0,95536.0,17.063724669234634,145199.99994813604,33.8,0.005181292915759504
1756,newport news city,virginia,368.0,180775.0,15.596183100539344,172299.9999322729,28.99,0.002035679712349606
1757,norfolk city,virginia,933.0,245752.0,18.820192714606595,181100.0000002876,35.6,0.0037965103030697615
1758,poquoson city,virginia,0.0,12022.0,4.832806521377474,291199.9998886007,34.0,0.0
1759,waynesboro city,virginia,0.0,21620.0,17.072155411655874,150200.0000370487,45.0,0.0
1760,richmond city,virginia,864.0,220892.0,23.967368668851748,200900.00008513805,39.2,0.003911413722543143
1761,roanoke city,virginia,2223.0,99572.0,21.13646406620335,113100.0000303439,72.0,0.022325553368416823
1762,salem city,virginia,26.0,25521.0,8.048273970455703,153700.00002218448,35.6,0.0010187688570197093
1763,staunton city,virginia,287.0,24273.0,12.565401886870186,148799.99995081624,54.0,0.011823837185349977
1764,suffolk city,virginia,51.0,88057.0,11.080322972620008,226900.00005815955,39.2,0.000579170310140023
1765,virginia beach city,virginia,462.0,450057.0,7.83811828279529,257000.00006280074,73.4,0.0010265366386924323
1766,williamsburg city,virginia,0.0,14817.0,15.374232300735642,255000.00007277398,45.0,0.0
1767,winchester city,virginia,88.0,27516.0,12.05480447739497,216199.99995267644,33.8,0.003198139264427969
1768,douglas county,washington,0.0,40585.0,13.633115683134163,319400.0000128682,35.01,0.0
1769,asotin county,washington,8.0,22259.0,13.280021564311065,207200.0000492435,57.0,0.00035940518441978525
1770,chelan county,washington,310.0,75138.0,12.66469695759802,277499.9999561334,57.99,0.004125741968112007
1771,benton county,washington,0.0,190529.0,13.30243689936965,251399.99991673892,37.0,0.0
1772,adams county,washington,0.0,19261.0,22.807746222937542,162500.00006013174,68.0,0.0
1773,clallam county,washington,223.0,73439.0,16.820762809951116,261200.00001943478,68.0,0.0030365337218644043
1774,clark county,washington,1395.0,457474.0,10.173692931182975,330500.0001531746,48.2,0.003049353624468276
1775,cowlitz county,washington,246.0,103590.0,16.6010232647939,205499.99998956264,37.99,0.002374746597161888
1776,ferry county,washington,3.0,7568.0,20.903805496828753,156799.99994926024,37.0,0.0003964059196617336
1777,franklin county,washington,217.0,89124.0,15.504241281809614,218199.999968162,32.0,0.002434809927741125
1778,klickitat county,washington,16.0,21172.0,14.821462308709616,214999.99994849737,37.0,0.0007557150954090308
1779,grant county,washington,20.0,93420.0,15.705416399058018,161800.00000294516,37.0,0.00021408691928923143
1780,grays harbor county,washington,452.0,71454.0,15.332941472835671,161099.999965189,28.99,0.006325748033700003
1781,island county,washington,77.0,80323.0,9.230232934526848,372199.99992731196,37.99,0.0009586295332594649
1782,jefferson county,washington,38.0,30524.0,12.44594417507535,343200.0000165311,55.99,0.0012449220285676845
1783,king county,washington,11131.0,2118119.0,10.03291127646747,617599.9998409784,46.99,0.005255134390466258
1784,kitsap county,washington,493.0,258903.0,9.598189283245077,337800.00009722455,30.2,0.001904188054985844
1785,lewis county,washington,94.0,76012.0,15.769878440246277,199499.99992614292,26.6,0.0012366468452349628
1786,kittitas county,washington,44.0,43726.0,18.462699538032293,277999.9999702276,68.0,0.0010062662946530667
1787,skagit county,washington,367.0,121725.0,14.104744300677757,319499.999874599,32.0,0.00301499281166564
1788,mason county,washington,104.0,61569.0,15.866751124754341,247699.99996175352,37.99,0.0016891617534798356
1789,okanogan county,washington,0.0,41377.0,21.43461343258332,160699.9999595739,37.99,0.0
1790,pierce county,washington,2498.0,845193.0,11.988741033113147,316800.0,35.01,0.002955537965884715
1791,san juan county,washington,0.0,16221.0,10.517230750262007,555700.0001038675,62.01,0.0
1792,skamania county,washington,0.0,11498.0,13.115324404244216,308899.99987520033,51.8,0.0
1793,snohomish county,washington,1529.0,771904.0,8.695122709559739,437599.99995059805,75.99,0.001980816267307852
1794,spokane county,washington,2315.0,490764.0,14.746599180053957,218100.00000346772,33.8,0.00471713491617152
1795,stevens county,washington,0.0,43858.0,15.463541429157736,177500.00005527528,44.6,0.0
1796,thurston county,washington,636.0,269885.0,11.399299701724809,288000.00002888124,34.0,0.0023565592752468646
1797,yakima county,washington,522.0,248279.0,18.69993032032512,187799.99999713965,37.4,0.0021024734270719634
1798,whitman county,washington,25.0,47794.0,23.517596351006404,218799.99997861948,39.99,0.000523078210654057
1799,walla walla county,washington,322.0,59862.0,13.131869967592129,223299.99994249284,48.0,0.005379038455113428
1800,whatcom county,washington,639.0,212738.0,14.868053662251219,354100.000155244,45.0,0.003003694685481672
1801,cabell county,west virginia,585.0,96100.0,22.243496357960456,88400.00001102778,70.0,0.0060874089490114466
1802,hancock county,west virginia,0.0,29921.0,13.29166805922262,82300.00003476634,42.01,0.0
1803,harrison county,west virginia,279.0,68438.0,14.749115988193694,90299.99999724276,48.99,0.004076682544785061
1804,jefferson county,west virginia,0.0,55673.0,9.63303576239829,212700.00001296232,68.0,0.0
1805,kanawha county,west virginia,768.0,187827.0,16.185638912403434,98900.00001348637,45.0,0.004088869012442301
1806,marion county,west virginia,266.0,56575.0,15.669465311533363,95699.99995752043,32.0,0.0047017233760494916
1807,monongalia county,west virginia,149.0,103715.0,20.019283613749216,182400.000054192,28.4,0.001436629224316637
1808,raleigh county,west virginia,490.0,77097.0,16.85668703062376,77900.00001984245,68.0,0.006355629920749186
1809,ohio county,west virginia,127.0,42906.0,12.932923134293572,97100.00003311786,28.4,0.002959958980096024
1810,putnam county,west virginia,0.0,56644.0,9.196031353717958,148999.99993331204,55.4,0.0
1811,summers county,west virginia,0.0,13210.0,17.53974261922786,63799.999989426404,78.01,0.0
1812,wood county,west virginia,103.0,86016.0,16.725957961309526,99099.99997756226,64.4,0.001197451636904762
1813,green county,wisconsin,0.0,36869.0,8.766172122921695,155799.99992888008,37.99,0.0
1814,green lake county,wisconsin,0.0,18745.0,11.272339290477461,122400.00005086754,32.0,0.0
1815,iowa county,wisconsin,4.0,23576.0,8.907363420427554,155099.99995362703,79.0,0.00016966406515100103
1816,juneau county,wisconsin,0.0,26427.0,13.414311121201802,106599.99995365218,60.01,0.0
1817,kenosha county,wisconsin,309.0,167886.0,14.053583979605209,167300.00006421897,41.0,0.00184053464851149
1818,kewaunee county,wisconsin,0.0,20378.0,9.083325154578468,137900.00005142504,59.0,0.0
1819,manitowoc county,wisconsin,40.0,79680.0,10.085341365461847,110599.9999689648,27.0,0.000502008032128514
1820,langlade county,wisconsin,0.0,19190.0,14.481500781657113,97099.99995536072,37.0,0.0
1821,lincoln county,wisconsin,0.0,27994.0,8.96620704436665,124599.99994858692,41.0,0.0
1822,la crosse county,wisconsin,228.0,117582.0,13.816740657583644,165700.00007446134,57.0,0.0019390723069857632
1823,marathon county,wisconsin,118.0,135293.0,10.166083980693754,135899.9999564326,59.0,0.0008721811180179314
1824,marinette county,wisconsin,55.0,40712.0,12.831597563371979,98199.99995775956,35.6,0.0013509530359599134
1825,marquette county,wisconsin,0.0,15164.0,11.553679767871275,127400.00001677543,48.99,0.0
1826,milwaukee county,wisconsin,2556.0,956586.0,20.0685563033538,151399.9999759987,37.0,0.002672002308208567
1827,pierce county,wisconsin,0.0,41226.0,10.022801144908552,199400.0000874628,41.0,0.0
1828,oconto county,wisconsin,0.0,37465.0,8.957693847591084,141000.00005055775,70.0,0.0
1829,oneida county,wisconsin,0.0,35352.0,8.805725277212039,154699.99995042282,54.0,0.0
1830,outagamie county,wisconsin,398.0,183288.0,8.457727729038453,158700.0000604959,44.6,0.0021714460302911264
1831,ozaukee county,wisconsin,0.0,87817.0,5.792728059487343,268800.00007205526,48.99,0.0
1832,polk county,wisconsin,74.0,43328.0,9.728120384047267,170199.9999663407,37.99,0.0017079025110782865
1833,portage county,wisconsin,95.0,70371.0,12.44404655326768,160400.00004118634,73.4,0.0013499879211607054
1834,racine county,wisconsin,413.0,195101.0,11.595532570309738,207999.99998547995,70.0,0.002116852297015392
1835,washington county,wisconsin,41.0,133967.0,5.464032187031134,231399.99999697765,35.01,0.0003060455186725089
1836,sauk county,wisconsin,4.0,63340.0,11.14935269971582,170000.00005798752,46.0,6.315124723713294e-05
1837,sawyer county,wisconsin,0.0,16384.0,17.242431640625,175400.00006942148,55.99,0.0
1838,shawano county,wisconsin,0.0,41136.0,11.226176584986387,112799.9999818156,41.0,0.0
1839,trempealeau county,wisconsin,20.0,29510.0,8.827516096238563,142699.99999819967,32.0,0.0006777363605557439
1840,vilas county,wisconsin,0.0,21465.0,15.09433962264151,186199.99997797122,68.0,0.0
1841,vernon county,wisconsin,0.0,30378.0,16.347356639673446,135299.99998821036,69.8,0.0
1842,walworth county,wisconsin,135.0,102917.0,12.053402256187024,194900.00008752497,69.8,0.0013117366421485275
1843,waukesha county,wisconsin,331.0,396731.0,4.948945255097282,273600.00008840556,24.01,0.000834318467677091
1844,waupaca county,wisconsin,100.0,51651.0,10.660006582641188,130499.99998976104,50.0,0.0019360709376391551
1845,waushara county,wisconsin,0.0,24170.0,10.500620604054614,128899.99998903568,43.0,0.0
1846,winnebago county,wisconsin,326.0,169540.0,11.649168337855373,170800.00007273612,34.0,0.001922850064881444
1847,wood county,wisconsin,66.0,73427.0,10.945564982908195,114799.99998906668,78.01,0.0008988519209555068
1848,calumet county,wisconsin,0.0,49737.0,5.8648491062991335,170300.00005220252,69.8,0.0
1849,burnett county,wisconsin,10.0,15239.0,14.384145941334733,136999.99994516218,30.2,0.0006562110374696503
1850,bayfield county,wisconsin,0.0,15004.0,10.857104772060783,134199.99994023025,75.0,0.0
1851,barron county,wisconsin,0.0,45358.0,11.327659949733233,136600.00005407474,57.0,0.0
1852,brown county,wisconsin,863.0,258004.0,10.97657400660455,165199.99998802628,57.99,0.0033449093812499033
1853,ashland county,wisconsin,21.0,15779.0,14.037644971164205,89400.00003553556,34.0,0.0013308828189365612
1854,dodge county,wisconsin,95.0,87833.0,8.303257317864585,147399.99994785595,39.0,0.0010815980326301048
1855,columbia county,wisconsin,64.0,56790.0,8.073604507835887,182899.9999151134,32.0,0.0011269589716499384
1856,dane county,wisconsin,1163.0,522837.0,12.050218328083131,258900.00009142671,30.2,0.002224402634090548
1857,grant county,wisconsin,0.0,51742.0,14.15291252754049,127599.99996261644,54.0,0.0
1858,door county,wisconsin,0.0,27443.0,8.315417410632948,175900.00002468613,68.0,0.0
1859,douglas county,wisconsin,73.0,43503.0,13.753074500609154,127299.99996075075,33.8,0.0016780451922855895
1860,dunn county,wisconsin,23.0,44260.0,11.769091730682332,149700.00006233706,62.6,0.0005196565747853592
1861,eau claire county,wisconsin,122.0,102388.0,13.865882720631324,156099.99999588224,41.0,0.0011915458842833146
1862,fond du lac county,wisconsin,56.0,102082.0,8.215944044983445,135600.00003737008,72.0,0.0005485785936795909
1863,jefferson county,wisconsin,0.0,84586.0,9.43063863996406,179600.00004938556,51.8,0.0
1864,albany county,wyoming,0.0,37944.0,21.623972169512967,219700.00004275245,24.01,0.0
1865,lincoln county,wyoming,0.0,18791.0,9.195891650258103,211100.00003632833,69.01,0.0
1866,campbell county,wyoming,138.0,48116.0,9.248482833153213,260099.99996459472,32.0,0.0028680688336520078
1867,converse county,wyoming,0.0,14166.0,7.906254411972328,223800.000006692,35.6,0.0
1868,fremont county,wyoming,45.0,40354.0,13.332011696486099,210399.99991794777,46.4,0.0011151310898547852
1869,goshen county,wyoming,0.0,13479.0,12.61963053638994,156100.00000150097,39.99,0.0
1870,hot springs county,wyoming,0.0,4741.0,12.21261337270618,148200.00003522006,32.0,0.0
1871,johnson county,wyoming,0.0,8562.0,9.78743284279374,239299.99998587833,25.0,0.0
1872,laramie county,wyoming,322.0,97031.0,10.128721748719482,234099.99997911954,39.2,0.003318527068668776
1873,natrona county,wyoming,588.0,81023.0,9.687372721326044,199499.99991603047,37.4,0.007257198573244634
1874,park county,wyoming,0.0,29276.0,6.831534362617844,240199.99991906306,33.8,0.0
1875,platte county,wyoming,0.0,8703.0,10.364242215328048,184700.00003475754,53.01,0.0
1876,sheridan county,wyoming,127.0,29964.0,6.627953544253104,230199.99999404253,45.0,0.0042384194366573225
1877,sweetwater county,wyoming,0.0,44527.0,11.844498843398387,221099.9999918038,68.0,0.0
1878,teton county,wyoming,128.0,22923.0,6.809754395148977,733300.0000484027,68.0,0.005583911355407233
1879,uinta county,wyoming,0.0,20758.0,14.683495519799596,204600.00001327027,43.0,0.0
1880,weston county,wyoming,0.0,7117.0,13.671490796683996,145699.99993170315,32.0,0.0
1881,washakie county,wyoming,0.0,8253.0,12.589361444323277,171099.999986168,32.0,0.0
1882,saint louis county,missouri,,,,178300.00004346183,39.99,
1883,prince georges county,maryland,,,,281500.0000469325,78.01,
1884,saint charles county,missouri,,,,216599.99996046416,32.0,
1885,saint louis city,missouri,,,,118399.99996834753,32.0,
1886,anchorage borough,alaska,,,,339299.9999675452,75.2,
1887,saint lucie county,florida,,,,196000.0000766124,62.01,
1888,saint clair county,illinois,,,,93799.9999800675,32.0,
1889,saint tammany parish,louisiana,,,,188999.99995581296,79.0,
1890,dona ana county,new mexico,,,,162099.9999304877,54.0,
1891,saint louis county,minnesota,,,,138600.0000491383,34.0,
1892,saint johns county,florida,,,,297300.0000408859,72.0,
1893,saint clair county,michigan,,,,132100.00005493712,61.0,
1894,la salle county,illinois,,,,92799.99995854995,51.8,
1895,saint lawrence county,new york,,,,76699.99997862296,41.0,
1896,la porte county,indiana,,,,129100.00004037624,37.0,
1897,saint marys county,maryland,,,,270499.99999951315,54.0,
1898,matanuska susitna borough,alaska,,,,251700.00010617165,35.6,
1899,saint croix county,wisconsin,,,,246099.99990664865,46.0,
1900,saint clair county,alabama,,,,159000.00007499105,37.4,
1901,de kalb county,alabama,,,,91199.99998506448,32.0,
1902,saint francois county,missouri,,,,104700.00000507475,37.4,
